0.000000e+00	1	0.000000e+00	0.000000e+00	5.000000e-01	0.000000e+00
3.393130e+00	1	2.000000e-02	2.000000e-02	5.000000e-01	0.000000e+00
6.782838e+00	1	4.000000e-02	4.000000e-02	5.000000e-01	0.000000e+00
1.016580e+01	1	6.000000e-02	6.000000e-02	5.000000e-01	0.000000e+00
1.353899e+01	1	8.000000e-02	8.000000e-02	5.000000e-01	0.000000e+00
1.689819e+01	1	1.000000e-01	1.000000e-01	5.000000e-01	0.000000e+00
2.024149e+01	1	1.200000e-01	1.200000e-01	5.000000e-01	0.000000e+00
2.356344e+01	1	1.400000e-01	1.400000e-01	5.000000e-01	0.000000e+00
2.686439e+01	1	1.600000e-01	1.600000e-01	5.000000e-01	0.000000e+00
3.013621e+01	1	1.800000e-01	1.800000e-01	5.000000e-01	0.000000e+00
3.338029e+01	1	2.000000e-01	2.000000e-01	5.000000e-01	0.000000e+00
3.658929e+01	1	2.200000e-01	2.200000e-01	5.000000e-01	0.000000e+00
3.976433e+01	1	2.400000e-01	2.400000e-01	5.000000e-01	0.000000e+00
4.289879e+01	1	2.600000e-01	2.600000e-01	5.000000e-01	0.000000e+00
4.599053e+01	1	2.800000e-01	2.800000e-01	5.000000e-01	0.000000e+00
4.903575e+01	1	3.000000e-01	3.000000e-01	5.000000e-01	0.000000e+00
5.203503e+01	1	3.200000e-01	3.200000e-01	5.000000e-01	0.000000e+00
5.498559e+01	1	3.400000e-01	3.400000e-01	5.000000e-01	0.000000e+00
5.787528e+01	1	3.600000e-01	3.600000e-01	5.000000e-01	0.000000e+00
6.071124e+01	1	3.800000e-01	3.800000e-01	5.000000e-01	0.000000e+00
6.348535e+01	1	4.000000e-01	4.000000e-01	5.000000e-01	0.000000e+00
6.619717e+01	1	4.200000e-01	4.200000e-01	5.000000e-01	0.000000e+00
6.884715e+01	1	4.400000e-01	4.400000e-01	5.000000e-01	0.000000e+00
7.142808e+01	1	4.600000e-01	4.600000e-01	5.000000e-01	0.000000e+00
7.393838e+01	1	4.800000e-01	4.800000e-01	5.000000e-01	0.000000e+00
