1	8.79E+002	1
4	3.76E+002	2.3368845447
8	2.49E+002	3.5282417403
16	1.41E+002	6.238223577
32	6.75E+001	13.0231918158
64	3.74E+001	23.5083264281
128	1.93E+001	45.5079672189
256	1.24E+001	70.6531960154
512	9.44E+000	93.1437299354
1024	1.07E+001	81.8471298457

